off1,off2,factor,chisqred
65,46,1.4109469762654707e-13,1.101828361025738
280,62,1.4037749970031924e-13,1.1033059259903386
95,64,1.4241449520989678e-13,1.103405387505629
220,56,1.377484126054893e-13,1.104752356662552
225,48,1.3891310712779381e-13,1.1063711755310754
75,70,1.3811976634188838e-13,1.1071334742493208
80,70,1.3893939088743796e-13,1.1096986608039354
95,60,1.4297717694524392e-13,1.1115952999379102
270,54,1.4064757896973526e-13,1.1172674418448607
220,50,1.3855484919191386e-13,1.1178147852532765
240,48,1.3939356063732488e-13,1.1212727051105977
280,68,1.3975720143456938e-13,1.1232615427597017
50,66,1.3557916842296055e-13,1.1257049894640077
255,50,1.4003404795290027e-13,1.135701485518402
95,66,1.4206016209161943e-13,1.14205431510082
85,70,1.3971988995296046e-13,1.1427262832249863
30,58,1.3587048703850282e-13,1.1443597455152652
265,52,1.4051146059526062e-13,1.1460007091689441
225,62,1.3698099894818024e-13,1.1462398674053975
245,70,1.3644097992896016e-13,1.1504113224292871
275,56,1.4065982025177243e-13,1.1507762884909876
95,58,1.4320522643290744e-13,1.1522016235120554
280,60,1.405164708565027e-13,1.1538818229383245
70,70,1.3718645065394273e-13,1.1595904153043992
220,58,1.3742535218825385e-13,1.1598199828859144
85,50,1.4278536049332944e-13,1.1688980558211057
265,72,1.3778248739811327e-13,1.1698081885486
30,46,1.3761876910834192e-13,1.1705317251124085
70,46,1.4159530150793537e-13,1.1740668680374715
260,72,1.3730980677646092e-13,1.174782881811853
245,48,1.3961007014039808e-13,1.1792367914358626
220,48,1.387449837934555e-13,1.1802235066612121
270,72,1.3826069377040737e-13,1.1811624124193636
25,52,1.368610541444577e-13,1.1818264990658522
25,50,1.3710620974839666e-13,1.1829545439680536
45,44,1.3879796004011098e-13,1.1876184158406027
80,48,1.4240670849746905e-13,1.1914171272772893
50,44,1.3934471691754598e-13,1.195895120367889
280,70,1.3948030257109805e-13,1.1963673168604037
40,44,1.3838227159840074e-13,1.196774595894625
25,54,1.3652251509157132e-13,1.199698264106718
90,52,1.4314116007587302e-13,1.2034279549842348
255,72,1.3684517708655894e-13,1.204585779151447
90,70,1.4051139125234427e-13,1.2089748065277621
95,56,1.4337058525645988e-13,1.2100070246984365
25,48,1.372970814393998e-13,1.211171762400182
95,68,1.4165210423842674e-13,1.2165932774957793
230,46,1.3919690043258626e-13,1.21662074810868
55,44,1.3995618088529035e-13,1.218529801350018
55,68,1.3561537134667533e-13,1.220076563776289
225,46,1.3904853402171319e-13,1.2206732415386112
235,68,1.3612792429804924e-13,1.225395730083518
230,66,1.3630267526949674e-13,1.2254301341012834
275,72,1.387380431642316e-13,1.2261978760155183
260,50,1.4034746844340774e-13,1.226821787116082
35,62,1.3519004229579218e-13,1.2288066837865599
35,44,1.3803096973683662e-13,1.2288253289772058
215,52,1.3810379525670677e-13,1.229428125481704
280,58,1.4063301474784022e-13,1.2336526534706482
40,64,1.3506945589922878e-13,1.2373594293373478
220,60,1.370705548109154e-13,1.237729361412102
60,44,1.4070281867105942e-13,1.2383019446462222
65,70,1.3638432262955146e-13,1.2427853079159947
215,54,1.3783983256748203e-13,1.2438356444103782
235,46,1.3933382671751307e-13,1.2446751344806102
215,50,1.3835233013111674e-13,1.2463948899040584
250,48,1.3986480367479833e-13,1.2471658800975807
25,56,1.361454685770068e-13,1.2534014528292878
75,46,1.4205721470235665e-13,1.267779476968078
30,60,1.35422186107388e-13,1.2681187373897984
220,46,1.3889098748918343e-13,1.2682800760787583
225,64,1.3645650729753234e-13,1.2689982797510682
25,46,1.3745723309860664e-13,1.2713890740977518
270,52,1.4078264794116815e-13,1.2734218276322298
240,70,1.3594518133477416e-13,1.2767478492062132
285,66,1.4006902518007627e-13,1.2813367138522476
30,44,1.37737442644799e-13,1.2813728119022298
275,54,1.4079521577849174e-13,1.282416100790288
250,72,1.3630026234694057e-13,1.2830346306637335
285,64,1.4023630522662156e-13,1.2840141023299247
215,56,1.375458233446723e-13,1.28482925597195
45,66,1.3502132968393488e-13,1.2891865600983665
215,48,1.3856852151485785e-13,1.2909334095008893
100,62,1.4316493078063201e-13,1.2926586356331253
95,54,1.4349918206059295e-13,1.2939918893545526
100,64,1.4286974984792936e-13,1.2941170182211041
240,46,1.394920676059935e-13,1.2972337046812705
285,68,1.3988912649772197e-13,1.3048126723972402
285,62,1.404027515693669e-13,1.313075311088373
280,72,1.3913782758906349e-13,1.314889481415958
100,60,1.4341771581564385e-13,1.315966713563352
95,70,1.4117260062213676e-13,1.3200561418847485
65,44,1.4118406245911737e-13,1.320357806264702
100,66,1.4252703041830054e-13,1.322171136115545
265,50,1.406864525410398e-13,1.3237070534264042
255,48,1.4017486504193218e-13,1.3244494313031416
85,48,1.4286859257157335e-13,1.3311065065054795
80,72,1.3835537718577144e-13,1.3354177785995431
90,50,1.4324196068452016e-13,1.3375888518217065
280,56,1.407643070979998e-13,1.338544509202687
220,62,1.3663067818045347e-13,1.3396616189889052
85,72,1.3913980596779801e-13,1.3438353919316892
25,58,1.35756724749833e-13,1.3450043600469723
215,58,1.3721080124910095e-13,1.3473952291229345
60,70,1.3569107935687738e-13,1.3527329219208006
215,46,1.3873296612001943e-13,1.3549904079925248
25,44,1.3757978057509666e-13,1.3558894417107277
75,72,1.375095010575023e-13,1.3565838436356208
20,50,1.370350861131465e-13,1.3574844673108155
285,70,1.396917245703041e-13,1.3592318285911058
225,44,1.3915081126794435e-13,1.360246722698681
100,58,1.4362498739770102e-13,1.3604679861039664
20,52,1.3679162154803717e-13,1.364756024865056
245,46,1.3969615658964138e-13,1.3649273586455413
285,60,1.4056219452628324e-13,1.366754788190929
20,48,1.3721419393989647e-13,1.3689080591088267
50,68,1.3500216301470326e-13,1.3761726625867712
220,44,1.3899748413077586e-13,1.3773849396387938
40,42,1.3848209453238553e-13,1.378458534126208
100,68,1.4213142305250542e-13,1.380643096374948
230,44,1.3927722193700136e-13,1.3806687674373446
245,72,1.357810426325005e-13,1.3851235814191227
270,74,1.378010674353907e-13,1.3858201991202612
90,72,1.399030535494954e-13,1.3861178979629023
80,46,1.4247165561970026e-13,1.3866633464346865
35,42,1.38138962284101e-13,1.3882926331971528
45,42,1.389105841673356e-13,1.3890331034918766
265,74,1.3724822354845633e-13,1.3939584747495493
20,54,1.3647642164114987e-13,1.394584349958103
70,44,1.4167834542255653e-13,1.3951357233489787
210,50,1.3817584070272213e-13,1.4006376857616292
95,52,1.4359932098809898e-13,1.4009156899085031
210,52,1.3794118994372374e-13,1.4032172792814988
20,46,1.3737033781553989e-13,1.40849839091611
260,48,1.4047923458332247e-13,1.4086737692145692
230,68,1.3566174673665664e-13,1.40961868896856
260,74,1.367340613019515e-13,1.4104822971229123
275,74,1.3831712552858264e-13,1.4116152932982895
50,42,1.3948192393279875e-13,1.4128305919743254
30,42,1.3784660305325293e-13,1.4205513740505624
100,56,1.4374559337633014e-13,1.4220600961684664
225,66,1.3586257819591093e-13,1.4231435700234634
235,44,1.393984609166767e-13,1.4260604938826995
215,60,1.368402586281283e-13,1.4290976334778132
210,48,1.3838694532949793e-13,1.4298432130825387
275,52,1.4094466402384758e-13,1.4314750090592472
210,54,1.3769046380852365e-13,1.431790941878541
250,46,1.3994081838459668e-13,1.4330008999815311
70,72,1.365861332486208e-13,1.4333332600564532
215,44,1.3886244435413207e-13,1.433719395083783
35,64,1.347063317941052e-13,1.4343014444097275
30,62,1.3498984006459695e-13,1.4361966691601498
235,70,1.354577755804251e-13,1.4375304603096384
285,58,1.4072051027727153e-13,1.4447597045579212
270,50,1.409134942488314e-13,1.4467259415893974
285,72,1.3944007687820337e-13,1.4493642577261525
55,42,1.4006048713046523e-13,1.4526892269058849
255,74,1.362183608149941e-13,1.4556290558955212
95,72,1.405972096544797e-13,1.4607426358735687
20,56,1.361370281070159e-13,1.46132387234588
280,54,1.4091871028909696e-13,1.4650151715429425
20,44,1.374949966265979e-13,1.4676803080606933
220,64,1.360758145353402e-13,1.4679894939913507
100,70,1.4165352050507773e-13,1.4684320139450464
25,42,1.376804587429232e-13,1.4709912039495934
40,66,1.3454181613860922e-13,1.471508336407844
210,46,1.385646808754023e-13,1.4749361626113104
210,56,1.3740192139672981e-13,1.4784758118299106
280,74,1.3874000846431025e-13,1.4792009932319818
240,44,1.3953362564209593e-13,1.4796354120416784
25,60,1.3535912516441466e-13,1.4806337101923275
75,44,1.4210063691477205e-13,1.4859212503103063
90,48,1.4331868606436652e-13,1.491990285840065
265,48,1.407846117114282e-13,1.4932633488772065
55,70,1.3503100836267124e-13,1.4935632286478626
255,46,1.4024851512411317e-13,1.5022364525791718
220,42,1.390715638018966e-13,1.5034641905239903
105,64,1.4313350782850673e-13,1.5037682424598702
60,42,1.4068122561961092e-13,1.5041494176447172
225,42,1.3919128058400605e-13,1.5056153973728246
100,54,1.4383787829276025e-13,1.5059943930240716
105,62,1.4341967206151251e-13,1.506986329481679
290,66,1.4012338642461828e-13,1.5076316825362246
290,64,1.403153175580188e-13,1.512030228558262
85,46,1.429296950888359e-13,1.5162490815751302
240,72,1.3527008016191187e-13,1.5207139672428631
105,66,1.4280727889776152e-13,1.5232621835963442
290,68,1.399312098385066e-13,1.5263367500676541
210,44,1.3871774032118308e-13,1.526516292805828
95,50,1.4367913470967764e-13,1.5272632441757175
215,42,1.3895681142326855e-13,1.529150839442973
215,62,1.3635595986351165e-13,1.5300712477795433
65,72,1.3579206767009504e-13,1.5316084968135182
105,60,1.4366720362534182e-13,1.5348608107934556
230,42,1.3927318451485857e-13,1.535374937026477
210,58,1.3707484159288958e-13,1.537855441948339
15,48,1.3724765229884236e-13,1.5383721707337732
245,44,1.397058380866582e-13,1.5393300971585337
250,74,1.3563901530585576e-13,1.5395180808651225
290,62,1.4051461830639003e-13,1.5400615993611158
285,56,1.408967140132478e-13,1.5420536763086616
15,50,1.3708568386373014e-13,1.5424085486030037
45,68,1.3444774393717333e-13,1.5529999857738157
20,42,1.3760162629886624e-13,1.553914300458056
15,46,1.373912847771749e-13,1.5608117849532441
15,52,1.368573289408916e-13,1.5624424439793578
20,58,1.3579768725795242e-13,1.5674272776724705
65,42,1.4124463483550985e-13,1.5674573432811865
290,70,1.3974241874081031e-13,1.5679511020444206
205,50,1.3806588925112377e-13,1.5684976692790429
105,68,1.4242996543383193e-13,1.5696125210766574
260,46,1.4055484191851412e-13,1.5738385351181172
85,74,1.3851042849492965e-13,1.574310511858961
35,40,1.3822209374513775e-13,1.5764506552002255
205,52,1.3786392977561097e-13,1.5820833417011848
205,48,1.3825591554633237e-13,1.582465052720289
285,74,1.391250445407976e-13,1.5827991722978212
30,40,1.379322916923273e-13,1.5836360031459393
235,42,1.3937445904322706e-13,1.5849897436004294
105,58,1.4384585358174293e-13,1.585793881408444
40,40,1.3856984842971458e-13,1.5889111531948852
210,42,1.3883939727379387e-13,1.58905432887086
100,72,1.4105322062243937e-13,1.5895825264975423
80,74,1.377356852455304e-13,1.5899227299064873
290,60,1.407094437587075e-13,1.589953738236595
275,50,1.4106894543667465e-13,1.592890356982297
90,74,1.392448130631161e-13,1.5950936674542415
80,44,1.4251782435823913e-13,1.5959814166021782
270,48,1.4098075092726906e-13,1.5999602889057898
15,44,1.3751567863633422e-13,1.601008528051748
280,52,1.4106747724632112e-13,1.6029133815070769
250,44,1.3995543071580294e-13,1.603495765470115
100,52,1.4389706700046544e-13,1.6071232611349668
25,40,1.377585419943855e-13,1.6082020221210516
225,68,1.3521221979867686e-13,1.6094382988491855
15,54,1.3657623893515398e-13,1.6097211520683115
205,46,1.3843120196647722e-13,1.611623869893824
220,40,1.390715716169485e-13,1.6130040466407876
210,60,1.3670310493487978e-13,1.614145550901272
205,54,1.3764025611088137e-13,1.61585529238433
215,40,1.3898100919019623e-13,1.6162102658885469
45,40,1.3901903261695364e-13,1.619013131767392
220,66,1.35480664490212e-13,1.620715183665043
230,70,1.3499895845407036e-13,1.6280098123716154
70,42,1.4172534891827062e-13,1.63634338958452
75,74,1.368917876585584e-13,1.639339759070597
275,76,1.378489336803726e-13,1.6399940275109348
290,72,1.3952264213959906e-13,1.6406473027402773
270,76,1.3724480319585844e-13,1.6411714297649138
225,40,1.391589727317832e-13,1.6412870143032101
95,74,1.3995662111142696e-13,1.642356176821236
105,70,1.4197988546914743e-13,1.6439914326525407
205,44,1.3857255497348482e-13,1.6450851660759565
240,42,1.394963754500314e-13,1.6498390568643886
245,74,1.350802466566216e-13,1.6502655889051336
30,64,1.3455494256676213e-13,1.6502851646819643
265,46,1.4082884952562576e-13,1.6507718658685524
105,56,1.4396404946898962e-13,1.6542807003845206
210,40,1.3891250565215483e-13,1.6545620953823015
285,54,1.4107956646401705e-13,1.654721352163437
60,72,1.3507306125652991e-13,1.6570173168146873
25,62,1.3497746919745725e-13,1.6585390130051272
215,64,1.3581638650270688e-13,1.6587318232609898
50,40,1.3958157585316854e-13,1.659771893191561
290,58,1.4090855662800778e-13,1.6599818395607138
20,40,1.3768673042081843e-13,1.6603584839219852
50,70,1.3439128485579578e-13,1.6610275112164692
265,76,1.3664964593151766e-13,1.6610446104605145
15,42,1.3763355364825222e-13,1.6617685406606129
205,56,1.37370006559143e-13,1.6622937658537598
255,44,1.4027829640523768e-13,1.666759600636875
90,46,1.433786027665506e-13,1.6727321597768223
95,48,1.437312539604462e-13,1.6753728541248807
35,66,1.3420807003084938e-13,1.6796577867871483
205,42,1.3869719168914685e-13,1.6828439225895866
260,76,1.361120675387318e-13,1.6837898575717019
235,72,1.3476225861633398e-13,1.6875251137565677
280,76,1.3830848378266868e-13,1.6881018170639464
230,40,1.3921266741937494e-13,1.6932038753122298
15,56,1.362674354654508e-13,1.6942836008818156
210,62,1.3620298629616334e-13,1.708111466231186
55,40,1.4013235515519624e-13,1.710795476700439
215,38,1.3896629125568207e-13,1.7132967397305563
205,58,1.370516077333594e-13,1.7164205159984682
245,42,1.3966374952479615e-13,1.7180490835396804
20,60,1.3544823483967624e-13,1.718666092476901
210,38,1.3892611830640572e-13,1.719282490955706
85,44,1.4297441523079494e-13,1.721516130885067
75,42,1.4211868332845785e-13,1.7222608094327225
110,64,1.4326694128478214e-13,1.7243092036871481
205,40,1.3880422289215767e-13,1.7246724755451164
275,48,1.4114128623719434e-13,1.7255158063436151
10,48,1.3741558703839728e-13,1.7261626025496402
10,46,1.3753077317197112e-13,1.7276095632481951
100,50,1.439520669237429e-13,1.7293944149037
70,74,1.359652684814358e-13,1.7328606893727907
110,66,1.428963636785292e-13,1.7342715507465523
260,44,1.4060123107956397e-13,1.7342840099787193
105,54,1.440315439270953e-13,1.7351770024659188
255,76,1.3552699908593547e-13,1.7361346039462855
280,50,1.4119410614416725e-13,1.7370410913284449
110,62,1.435633202345901e-13,1.7375580251578338
220,38,1.3904735843455518e-13,1.7399999479858224
290,56,1.4111140771558696e-13,1.740432871642431
15,40,1.3772422599597732e-13,1.7408045427078183
100,74,1.4043507445828146e-13,1.745829526151313
10,50,1.372683553233119e-13,1.7470970771542436
200,48,1.3820861033319602e-13,1.7480081351265118
270,46,1.410446074128253e-13,1.7482392095542754
105,72,1.41429193559306e-13,1.7488525919095022
40,68,1.339765161728369e-13,1.7496473463232707
10,44,1.3763786815738672e-13,1.7501693193961765
200,50,1.3805061216460522e-13,1.7502302716050189
295,66,1.4027911444111883e-13,1.7509004168554594
295,64,1.4050459224208822e-13,1.7526789622148813
290,74,1.392628888295794e-13,1.7526962897532932
235,40,1.3930898314390272e-13,1.7596304439770665
205,38,1.3886348716855523e-13,1.7601958222884433
200,46,1.3835440714442645e-13,1.7613712348776323
285,76,1.3875371337606281e-13,1.7621794506955522
60,40,1.407233761711705e-13,1.764616646012953
285,52,1.4124617545027427e-13,1.7673250916184535
295,68,1.4005603160411332e-13,1.76968506943919
110,60,1.43782216913601e-13,1.7699507602758549
200,52,1.3787249857949565e-13,1.7729537687671577
25,38,1.3782583641155996e-13,1.7750282865323963
295,62,1.4073478853991937e-13,1.7752169694390836
110,68,1.424824591090401e-13,1.775698319364094
30,38,1.3801083032185174e-13,1.7775407443778086
200,44,1.384766310056913e-13,1.7797142195748903
250,42,1.3995078686464108e-13,1.7820073868469888
205,60,1.366413451052399e-13,1.784040253489437
10,52,1.3703930509570002e-13,1.7846210826026945
240,74,1.3454559296751786e-13,1.787271302523257
10,42,1.3774294385960573e-13,1.7892989559280947
20,38,1.3776194775946383e-13,1.7934587722759343
35,38,1.3829606434674802e-13,1.7952136260159128
225,38,1.3908176609649573e-13,1.7960496101994947
