off1,off2,factor,chisqred
225,58,1.3628854935298814e-13,1.0980670718102998
255,70,1.3601348694082218e-13,1.098248918593308
260,54,1.3830971647675297e-13,1.0983180220598439
35,50,1.3593394062466881e-13,1.1010552086479248
265,70,1.367981420968845e-13,1.1043776646167147
85,56,1.4051756404544758e-13,1.1048805165740594
60,68,1.3516907913774535e-13,1.1050139320698307
30,54,1.353907667110491e-13,1.1058552493607734
240,52,1.3724767084673285e-13,1.1072139689300393
70,50,1.394061016222415e-13,1.1077913892268738
90,64,1.402439640314233e-13,1.110708418662968
235,52,1.370750766118788e-13,1.1128677547729957
275,60,1.3885928256758922e-13,1.1131321011255604
90,62,1.4049297855082433e-13,1.1151514256268824
30,56,1.3507088581764328e-13,1.1175601183265222
245,52,1.3748072714916745e-13,1.1197302269472984
275,68,1.3793417202669294e-13,1.1229159769292225
50,66,1.3453199602857676e-13,1.1271075507262989
235,66,1.3543022370793448e-13,1.1304330733438028
30,52,1.3560317788950355e-13,1.1327335306986568
225,54,1.3659726527862928e-13,1.1340862925129753
90,66,1.3992472060199726e-13,1.136697329960647
270,70,1.3720657770030205e-13,1.1366981113350543
50,48,1.3710716338810691e-13,1.1391624489522578
90,60,1.4067988282734908e-13,1.1426121803075198
230,52,1.3688352361547887e-13,1.1447945454064892
225,60,1.360010083446424e-13,1.144825319701929
45,48,1.3664112852921774e-13,1.145101231530746
270,56,1.3889754072277532e-13,1.1452168374809082
250,52,1.3775273146286295e-13,1.1456064786431028
75,70,1.369025421486576e-13,1.1476035948654704
250,70,1.3554089446967418e-13,1.1491565302909792
55,48,1.376761153555719e-13,1.1496086866893207
240,68,1.3523985518331335e-13,1.155705089040777
230,64,1.3555190988287842e-13,1.1569137662766833
80,70,1.3764750241399588e-13,1.1671854104435253
80,52,1.4024926106432822e-13,1.168064928139767
30,58,1.3471597233782921e-13,1.169141687018664
40,48,1.3627329849442892e-13,1.169612809862502
265,54,1.3866094402588016e-13,1.1716164450068016
60,48,1.3830116026269787e-13,1.1737826134516878
70,70,1.3604856283741448e-13,1.1755389101740703
255,52,1.3807640925174282e-13,1.1840824842829674
275,58,1.3897067914592523e-13,1.1843060716612888
30,50,1.3570340959433503e-13,1.1890107014923192
75,50,1.3987723401583107e-13,1.1918721011737985
90,58,1.4082437549413593e-13,1.1942329093485138
85,54,1.405999585147476e-13,1.1949934121266144
90,68,1.3952429131681804e-13,1.1954346643104217
280,64,1.3868032696635484e-13,1.2028514314653331
275,70,1.3761362481845264e-13,1.2031166188808933
55,68,1.3458948365705205e-13,1.2044341387484054
280,66,1.3847302173325855e-13,1.2076585729414113
225,52,1.3666605351778811e-13,1.2116144488362608
85,70,1.383531963974618e-13,1.2138438509663516
65,48,1.389334792112973e-13,1.2145021834296135
35,48,1.3595942853771845e-13,1.2148003405177612
225,62,1.356414863943259e-13,1.216802705385941
35,62,1.3414192567371036e-13,1.2180872518687176
220,56,1.3626457227303281e-13,1.2189571593320543
40,64,1.3404916688417752e-13,1.2191827875753671
280,62,1.3884206432050967e-13,1.224311174281134
245,70,1.3508421738553516e-13,1.2266592330504567
65,70,1.3531419320719054e-13,1.233325361663327
280,68,1.382253956405316e-13,1.2426174685872244
260,52,1.3841557540178223e-13,1.2430710893114147
220,54,1.3638648146360044e-13,1.2457570040711763
220,58,1.3601655658239508e-13,1.2466069403726239
25,54,1.3524038365952715e-13,1.2491167876867089
235,50,1.3708302191774552e-13,1.2523454940563716
240,50,1.3727131313846525e-13,1.256874482452285
45,66,1.3402421897566688e-13,1.2591271444234544
30,60,1.3433833788076679e-13,1.2605899122130264
260,72,1.3589276243556263e-13,1.2623114643521212
265,72,1.3634404612555744e-13,1.2626270287238495
90,56,1.4092361825686807e-13,1.2645442457353024
25,52,1.3546059534267192e-13,1.2650848470611558
270,54,1.3900403177495317e-13,1.2670390724350233
280,60,1.3897447867391786e-13,1.2698501162343083
230,50,1.3690528900879112e-13,1.270266012995205
70,48,1.39436810728928e-13,1.273642362101753
25,56,1.34946587143887e-13,1.2750341319416607
95,64,1.4068043345392667e-13,1.2756323567273173
245,50,1.3752410396268455e-13,1.2774291897853545
275,56,1.390775319725403e-13,1.2782723675224141
270,72,1.367950293287667e-13,1.278822408041374
230,66,1.3499164890888673e-13,1.279924942412073
30,48,1.3573251130843906e-13,1.2821660603238811
235,68,1.3480809942933918e-13,1.2827538980229405
255,72,1.3544734407154831e-13,1.2842453562407272
95,62,1.409085546142066e-13,1.2881386110623088
95,66,1.403954798729954e-13,1.2900022181216595
90,70,1.3906671523216724e-13,1.2906485796595146
220,60,1.357104925654044e-13,1.3020208244111977
80,50,1.4028008194838515e-13,1.3058145444904514
85,52,1.4065337761345623e-13,1.3063597846326946
25,50,1.3555987032478453e-13,1.3075233479901438
280,70,1.379467120982125e-13,1.30775084987836
220,52,1.3646263718542198e-13,1.3087661497008294
250,50,1.378164783065944e-13,1.3095090933594464
265,52,1.3879493197867105e-13,1.314463282109866
60,70,1.3468115395338e-13,1.3164443603518583
225,64,1.3514660976359305e-13,1.3172329515739516
225,50,1.3669737817946057e-13,1.3223610145174092
95,60,1.410967975713578e-13,1.3252773153384054
45,46,1.3661027492462286e-13,1.3259684572026598
275,72,1.372389709766362e-13,1.3261735692602294
50,46,1.370985898840949e-13,1.3291934412652846
50,68,1.3402921918752214e-13,1.3295928877314442
240,70,1.346113422770246e-13,1.331896064066374
95,68,1.400601656546565e-13,1.3352210266212747
40,46,1.3623959390612105e-13,1.337189942335423
25,58,1.3462710235132003e-13,1.338312198676745
280,58,1.3908876848185723e-13,1.3396864985318753
80,72,1.371413334495551e-13,1.3455378060351717
55,46,1.3769380989762264e-13,1.3456976942343897
250,72,1.349273915048925e-13,1.347234385691916
75,72,1.363686948840387e-13,1.3475875759593157
255,50,1.3816920353720673e-13,1.3536610383309755
90,54,1.4100384530713295e-13,1.3563375854118012
75,48,1.3990480145064256e-13,1.358588048248773
35,46,1.3592892459402488e-13,1.3671433591427098
215,56,1.3608701524006614e-13,1.3694402921307294
85,72,1.3785373373038505e-13,1.369516025564336
60,46,1.3831777127868864e-13,1.3753064065396232
285,66,1.385410116049474e-13,1.378397439242039
285,64,1.3870850496331277e-13,1.3801519113732332
215,54,1.3621911900091936e-13,1.3803788863293645
25,48,1.3558912739345445e-13,1.3808420050309476
220,62,1.3530899374531594e-13,1.3816332481483617
95,58,1.4125407318752867e-13,1.3819037971328754
35,64,1.3372318534700675e-13,1.3831884041088378
30,62,1.339691946790472e-13,1.3930623553668904
275,54,1.3920175731154067e-13,1.3958344419638935
70,72,1.355216273582897e-13,1.3980108788342516
285,68,1.3835014258520595e-13,1.4025693564866657
285,62,1.3887543752412917e-13,1.404840521999448
95,70,1.3965711031411334e-13,1.405247670223494
220,50,1.3650249837726498e-13,1.4070835571712361
215,58,1.3581366877638908e-13,1.4075791274584044
270,52,1.3911797255729403e-13,1.4089454860235184
40,66,1.3358809964174818e-13,1.4092599835402377
280,72,1.376082447933528e-13,1.4110285272956156
20,54,1.3522532191078593e-13,1.411074678221109
235,48,1.3706942922558038e-13,1.4115543430213222
20,52,1.354302545664233e-13,1.4139655994295437
260,50,1.3853749826107602e-13,1.4143529306065994
30,46,1.3568592823214071e-13,1.417066850620968
230,48,1.3688337356401155e-13,1.4194063932172138
65,46,1.389173802839895e-13,1.4228581963401972
90,72,1.385437853505254e-13,1.4237425229686074
240,48,1.3728817079971695e-13,1.4239834541424856
55,70,1.3407638974698535e-13,1.4279498045851646
215,52,1.3627986928209887e-13,1.4303695695383352
280,56,1.392199192687197e-13,1.4307795097178082
245,72,1.3443256989345164e-13,1.4309460929993916
230,68,1.3436403022723992e-13,1.4386950046961289
25,60,1.3429497130670106e-13,1.4415214423805405
85,50,1.4069339801443697e-13,1.4439032941458243
225,66,1.3457356414671179e-13,1.447622981942565
20,50,1.355263996465796e-13,1.4488196730255742
285,60,1.3903767204086016e-13,1.4503684825389873
20,56,1.3495859855031002e-13,1.4513192310760008
95,56,1.4135617712226164e-13,1.451684246578211
245,48,1.3756201742451845e-13,1.453782684505638
285,70,1.381412854665195e-13,1.4539433325935482
225,48,1.3668342180086799e-13,1.4571284561644982
270,74,1.3633980255495158e-13,1.4574469824403098
100,64,1.4107616561896613e-13,1.458041960019658
265,74,1.3581431920996785e-13,1.4584273618802346
100,66,1.408042049575092e-13,1.4625187734637835
215,60,1.35491536663112e-13,1.4664875420638546
235,70,1.3414696988206e-13,1.4671546754608402
260,74,1.353225195255185e-13,1.4680262593163707
90,52,1.4105928024338591e-13,1.4689282307083815
65,72,1.3479376484946648e-13,1.4698309041002142
80,48,1.40296210011731e-13,1.4714945254026075
45,68,1.3352108065385154e-13,1.474554323931784
100,62,1.4129921835276427e-13,1.4776776910783187
265,50,1.3893401027558147e-13,1.4796079165170188
70,46,1.3941846848868898e-13,1.4828918242158513
275,74,1.3682527845913978e-13,1.4870998404611886
220,64,1.3478285250425678e-13,1.4872743159359965
250,48,1.3787753806129128e-13,1.4913381055726167
25,46,1.3555938218690713e-13,1.4939594850305173
100,68,1.4047936562640196e-13,1.4940379359113052
255,74,1.3482900716065007e-13,1.5026472219906086
95,72,1.3916564440077936e-13,1.5064408224674688
20,48,1.3554051559243352e-13,1.507912141033647
285,58,1.3920418361007674e-13,1.5155979242571196
215,50,1.363123794127773e-13,1.5157572976774072
100,60,1.4148145836636248e-13,1.5189021521909316
275,52,1.393425643494022e-13,1.5277995245522418
220,48,1.3649767616807613e-13,1.52860033860782
20,58,1.3468262574871317e-13,1.5288218556521727
210,54,1.3610936078725267e-13,1.5328332951772
285,72,1.3788280090466424e-13,1.5353183347565078
45,44,1.3654840819172896e-13,1.5355258449391933
210,56,1.3595145680247196e-13,1.5363847730001932
255,48,1.3824984285112448e-13,1.5367960196089177
40,44,1.361579651071394e-13,1.5368616452057016
280,54,1.3937473163736637e-13,1.5404626833049142
95,54,1.4142501933421066e-13,1.5435311233318536
240,72,1.33946014977901e-13,1.5438800673467723
215,62,1.3504540137641792e-13,1.5454748342343714
50,44,1.370712864541267e-13,1.5480810510074487
100,70,1.4007820560498236e-13,1.5500397900926084
80,74,1.365970352371319e-13,1.5503274040392894
85,74,1.3730334806350394e-13,1.5519757312808684
280,74,1.3721691254583578e-13,1.5536936188464296
35,44,1.3584075051529834e-13,1.5545826688820228
75,46,1.3987914394108505e-13,1.5624213447373703
50,70,1.3348741986419388e-13,1.5640166781253746
270,50,1.3922967592103418e-13,1.5652299122535351
30,64,1.3359403333345384e-13,1.5670258648410234
60,72,1.3413382155924426e-13,1.5672450517106058
250,74,1.3427710338781367e-13,1.5697791461038149
210,52,1.3615172627617216e-13,1.5713668819735256
55,44,1.3766037057997406e-13,1.5721794715671518
210,58,1.35683414996995e-13,1.5725171415203443
100,58,1.416230070402539e-13,1.5775542916898684
15,52,1.3552606623020382e-13,1.5780185971101646
75,74,1.3582442496642967e-13,1.5780210966794344
290,66,1.3858514356512318e-13,1.5784731825376288
290,64,1.3878241682968107e-13,1.5801887881057386
25,62,1.3397109037518497e-13,1.5839423605633618
35,66,1.3328603731445233e-13,1.5845429806781253
90,74,1.379694452360472e-13,1.5857810345091763
260,48,1.3862462126741952e-13,1.5862689446943532
30,44,1.3558825719448532e-13,1.587377853374057
230,46,1.3685481866602357e-13,1.5917211809064824
235,46,1.3705620028700004e-13,1.5920551740128766
15,54,1.35341906436427e-13,1.5942173008546223
60,44,1.3837776267883874e-13,1.5954110639419088
290,68,1.383854442512872e-13,1.5975408142434688
285,56,1.3938834112969327e-13,1.5976852411500386
15,50,1.3561099506263754e-13,1.6000418234053868
290,62,1.389891246855489e-13,1.6019182912543222
20,46,1.3550679622100438e-13,1.6024098425985451
90,50,1.4110238980199158e-13,1.6042185222203444
85,48,1.4071695295931236e-13,1.604461669541487
225,68,1.3393589377596858e-13,1.6084246445567667
240,46,1.3728567225138736e-13,1.6116118440448441
225,46,1.3665217763625803e-13,1.616013441192894
220,66,1.3420975060870433e-13,1.6161308845219668
210,60,1.3535821916019404e-13,1.627253550981954
230,70,1.3371095545454714e-13,1.6283399481898275
215,48,1.3631350420046667e-13,1.6286468350819683
100,72,1.3956440060073167e-13,1.6332353678622953
265,48,1.3900219429959956e-13,1.6361680366756826
290,70,1.3818342326208135e-13,1.638235069237956
40,68,1.330877856584515e-13,1.6387645500992023
25,44,1.3546609287180818e-13,1.6405653014687143
290,60,1.3919593120079116e-13,1.6414602854278
245,46,1.375656186848443e-13,1.6430309221162125
210,50,1.3615808184328454e-13,1.6433106991582693
95,74,1.3861193249781678e-13,1.6433243008517437
70,74,1.3497189721493686e-13,1.6441987037285017
15,48,1.356056749866345e-13,1.6457046277817617
20,60,1.3439301142459961e-13,1.6470838086826534
100,56,1.4168753417638074e-13,1.6486274822084743
105,66,1.4103916477634086e-13,1.6502534298558236
215,64,1.3453377548306239e-13,1.6515957528318976
15,56,1.350986501698707e-13,1.65195942220088
105,64,1.412966104941868e-13,1.6528496212683543
285,74,1.3756215237544997e-13,1.654314062288922
95,52,1.4146912020742648e-13,1.654464485699344
280,52,1.3952619893241883e-13,1.6594843715395018
245,74,1.337448633154479e-13,1.6605585245640206
65,44,1.3886548522197626e-13,1.6616347689009083
80,46,1.4028288409767193e-13,1.6673116290790302
275,50,1.3945828360428056e-13,1.6705916662720897
105,68,1.4072972882713164e-13,1.6718296879501728
220,46,1.3645198407896776e-13,1.6741641003268126
250,46,1.3788731653128094e-13,1.674823226546967
105,62,1.4151172099429979e-13,1.6764008293555321
270,76,1.3579324419125903e-13,1.679064595027602
205,54,1.3609470574971564e-13,1.6829399031572994
235,72,1.3346340901117063e-13,1.683849778218858
275,76,1.3636371728303768e-13,1.6858071681781341
55,72,1.3350110497387836e-13,1.6893651187378105
265,76,1.3522650467911212e-13,1.690103681810961
285,54,1.3958214914270613e-13,1.6923510107247512
205,56,1.3591944318088583e-13,1.6968273572046433
290,58,1.3941121742845667e-13,1.6974214345851615
210,62,1.348944674709226e-13,1.7006712435152718
270,48,1.3927990297998185e-13,1.7036232739034485
260,76,1.3471167663447915e-13,1.7050857218112978
290,72,1.3794560814277927e-13,1.7075616980942199
255,46,1.3827130964183618e-13,1.708271922842505
205,52,1.3611045764417157e-13,1.7160793029521826
105,70,1.4035451792264004e-13,1.7163806246043336
70,44,1.3937372483585914e-13,1.7188936971252833
105,60,1.4169347084234428e-13,1.7202409859451204
45,70,1.3297284458640815e-13,1.7224122365598498
20,44,1.3541894067271797e-13,1.7251438779436972
15,46,1.3555755463090392e-13,1.7252190281943214
205,58,1.3565769726375793e-13,1.7290415650646316
65,74,1.3422944635616723e-13,1.7328800368990291
280,76,1.3679250973438463e-13,1.735162969631534
100,54,1.4172691641727177e-13,1.7384359723576606
260,46,1.386590728929967e-13,1.7428761660846073
15,58,1.3484417104791182e-13,1.7441829717438448
255,76,1.341524766825957e-13,1.7451479539386268
100,74,1.3903529857910042e-13,1.7469960452272075
210,48,1.3613713188930297e-13,1.7486160551922667
90,48,1.4112454585259833e-13,1.7563710285206877
290,56,1.39629971279118e-13,1.7625962285202825
215,46,1.3626039311481025e-13,1.7630572173228365
10,52,1.3573114321668085e-13,1.7651820494423576
25,64,1.3363099346212835e-13,1.7674477902039873
40,42,1.3605315421775341e-13,1.7688124259653648
10,50,1.3582276567693106e-13,1.7696829049853093
220,68,1.3357993929566627e-13,1.769729051923576
85,76,1.3669821359178884e-13,1.7700160230043194
35,42,1.357314628660015e-13,1.7716123935800556
215,66,1.3396838363781497e-13,1.7739602423336147
240,74,1.3323660734089813e-13,1.774242035507504
280,50,1.3965246320851672e-13,1.7761571007959065
30,66,1.3319555500132784e-13,1.7762646454077804
205,60,1.3529370051661697e-13,1.776401184685973
90,76,1.373552687297164e-13,1.7792689829012978
205,50,1.3607738766585581e-13,1.7800475495970915
45,42,1.364659823020387e-13,1.7810237052447642
95,50,1.4149618248525828e-13,1.7814805235261078
265,46,1.3901660433945331e-13,1.782438180173424
105,58,1.4181226508631662e-13,1.7828251706532128
230,44,1.3680112489194307e-13,1.7830610606911672
80,76,1.3598752984258026e-13,1.7837172020032594
105,72,1.3988943066471226e-13,1.7852078040646848
85,46,1.407148616168782e-13,1.7864625267167982
285,52,1.3975955805976952e-13,1.7870875329489015
75,44,1.3981726192126553e-13,1.7880478234887496
225,70,1.332622776323601e-13,1.7889299542364683
235,44,1.3700995493204164e-13,1.7894081337505159
275,48,1.3951865752892253e-13,1.789441332290941
30,42,1.3546696399960655e-13,1.7911799473382222
295,64,1.389599052552562e-13,1.7927910133676463
225,44,1.3659823269751887e-13,1.7949007369179246
295,66,1.3872251923015843e-13,1.7953452979561675
210,64,1.3438034867175557e-13,1.7972605520866116
10,54,1.3554668296501768e-13,1.799304261441289
10,48,1.3580235051266907e-13,1.8000390942828233
240,44,1.372377770832491e-13,1.8016702083560874
20,62,1.3409357756212064e-13,1.8017914382601221
50,42,1.370181175965637e-13,1.8050860825828967
295,62,1.392053486844038e-13,1.8074195498928707
290,74,1.3766695885092738e-13,1.8116358447796672
285,76,1.371815986120656e-13,1.814621540830784
295,68,1.38488521771087e-13,1.8155702341793896
250,76,1.3356996487028618e-13,1.8177113304556862
245,44,1.3750460202345907e-13,1.8191757937344084
95,76,1.3798672623254122e-13,1.8194478466315442
35,68,1.3280342621093573e-13,1.8245755372137307
25,42,1.353277626868452e-13,1.8260990277191018
75,76,1.3519020694943914e-13,1.8298679421691686
15,44,1.3547085702216582e-13,1.8302537932455112
290,54,1.398450483604781e-13,1.8322719851339686
230,72,1.3299999959080355e-13,1.8326988686481798
295,60,1.3943564964455263e-13,1.8349824749109342
50,72,1.3289544189944393e-13,1.8360640598516942
220,44,1.3637740681106773e-13,1.8365986576163742
55,42,1.375849491081692e-13,1.840270447861341
60,74,1.3354868133391147e-13,1.841808703989854
270,46,1.3931303080760665e-13,1.8418390650998138
100,52,1.4173782061508573e-13,1.8420094536353373
110,66,1.4109702568412572e-13,1.8431707819484684
250,44,1.3784196856686446e-13,1.8433969267466443
200,54,1.3613702961513936e-13,1.8437928025402468
205,62,1.348257541016062e-13,1.8442906407246817
110,64,1.413974188866277e-13,1.8544276956072026
295,70,1.3824318778564156e-13,1.8563730134658156
105,56,1.4187912686213875e-13,1.8584213727428547
200,56,1.3593650022533068e-13,1.8591838228734932
110,68,1.4075450061373318e-13,1.8594401765332829
10,46,1.3572503229642056e-13,1.8608522771356288
10,56,1.3531025624936124e-13,1.8663690382835179
255,44,1.3824833920658946e-13,1.8687551362544688
295,58,1.3965714097713753e-13,1.8690217601181922
15,60,1.3456912816392066e-13,1.8702739525942431
200,52,1.3615757226129139e-13,1.8702774371424
210,46,1.3607385335652689e-13,1.8752230751676513
205,48,1.360236323752669e-13,1.8758087271674422
285,50,1.399097329620279e-13,1.876727448200802
80,44,1.402372043338868e-13,1.8804884217884652
280,48,1.3974905667968205e-13,1.8811947589440219
105,74,1.3938230388302904e-13,1.8835141105723994
200,58,1.3567998282620078e-13,1.8848042896031
60,42,1.3819302797996695e-13,1.8855953723217382
110,62,1.4162456761347153e-13,1.8862001432264748
20,42,1.3528239432453184e-13,1.8863488596578908
100,76,1.3846316687353372e-13,1.8968406861115807
260,44,1.3865728205203375e-13,1.8978611293966685
40,70,1.3253544103862689e-13,1.9006176561509753
110,70,1.4037763790079612e-13,1.900773654114547
290,52,1.400410788848413e-13,1.902557436059899
235,74,1.3275009096299488e-13,1.9058720080417322
245,76,1.3302267818379882e-13,1.9067237744099421
215,44,1.3618246955483757e-13,1.9096157186248688
70,76,1.3435012320402638e-13,1.9109699013676984
295,56,1.3988570450524563e-13,1.9119170111546593
210,66,1.3381804674382128e-13,1.9133463697626034
215,68,1.3334013695767155e-13,1.9138414863620015
275,46,1.3957577242666111e-13,1.9178914250074925
275,78,1.35845512102602e-13,1.919302486089911
295,72,1.3798602744466947e-13,1.9212748079003539
95,48,1.4150355158828385e-13,1.9250269380210938
200,50,1.3609550835781145e-13,1.9271181674755093
270,78,1.3519291998743667e-13,1.9295518068620368
220,70,1.3291585632820637e-13,1.9296090561747539
200,60,1.3530520330801398e-13,1.9306322299633698
90,46,1.4113011769048099e-13,1.9315959324080083
